timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2022-12-31,300,761.0,0.0,12.7,61.5,5.4,69.1,88.1,2.7
2023-01-01,400,1001.4,0.2,15.8,46.3,4.8,88.2,115.4,3.6
2023-01-02,400,2336.5,0.2,38.0,22.5,12.0,193.2,255.4,13.8
2023-01-03,400,2309.8,0.4,37.9,36.5,19.8,206.6,268.6,26.5
2023-01-04,400,2523.4,0.1,35.8,62.6,13.0,229.8,304.2,26.8
2023-01-05,400,3177.6,0.0,46.1,54.7,23.2,278.4,370.2,40.0
2023-01-06,400,2857.2,0.0,46.6,47.4,19.0,233.5,316.5,42.0
2023-01-07,400,2149.6,0.0,36.2,49.4,18.0,152.0,210.6,36.8
2023-01-08,400,2550.2,0.0,34.1,36.8,14.4,188.8,262.6,28.8
2023-01-09,400,3137.6,0.0,38.7,34.5,17.8,254.2,330.7,31.9
2023-01-10,400,4352.6,0.8,56.9,22.2,14.6,333.0,449.8,27.6
2023-01-11,400,4005.4,0.0,53.4,37.9,15.6,403.1,468.6,33.2
2023-01-12,400,3498.1,0.1,47.0,31.2,13.6,307.2,403.6,29.0
2023-01-13,400,1769.0,0.2,26.6,33.0,7.0,123.0,192.4,19.5
2023-01-14,400,1582.2,0.0,26.4,56.5,6.3,117.0,172.9,20.9
2023-01-15,400,2737.0,0.6,39.1,27.4,16.8,225.4,307.1,41.8
2023-01-16,400,4219.1,4.4,58.3,6.2,16.8,350.4,440.8,34.0
2023-01-17,400,3231.0,1.0,47.2,17.0,13.5,238.8,335.5,25.6
2023-01-18,400,2857.2,0.8,43.6,19.1,11.2,225.8,299.4,26.6
2023-01-19,400,2283.1,0.1,34.8,27.9,10.0,216.4,291.8,13.8
2023-01-20,400,2843.9,5.6,38.8,14.5,10.8,231.2,308.0,20.4
2023-01-21,400,1829.2,0.2,23.3,32.5,6.6,125.6,187.0,19.8
2023-01-22,400,1448.6,0.0,19.0,59.7,5.6,101.0,154.9,15.0
2023-01-23,400,2483.4,0.4,35.4,30.6,12.8,165.0,248.2,32.6
2023-01-24,400,1548.8,0.0,22.6,41.3,5.9,104.0,160.4,14.8
2023-01-25,400,1722.4,0.4,23.4,42.6,5.9,121.2,180.3,14.4
2023-01-26,400,1882.6,2.0,27.4,9.4,7.8,122.6,183.6,17.0
2023-01-27,400,2283.1,1.4,28.0,30.0,11.1,151.9,227.4,24.3
2023-01-28,400,2456.7,0.6,39.8,22.4,13.9,197.0,256.5,32.0
2023-01-29,400,2590.2,0.2,37.8,35.0,10.1,209.8,280.0,18.5
2023-01-30,400,3578.2,0.3,47.3,42.8,14.9,294.0,383.6,30.4
2023-01-31,400,2723.7,0.2,32.8,25.2,8.7,205.6,270.2,21.6
2023-02-01,400,1749.0,0.2,26.9,38.8,8.6,119.0,187.2,25.4
2023-02-02,400,3110.8,3.2,51.1,15.3,18.4,243.2,328.9,43.4
2023-02-03,400,1989.4,0.0,30.3,74.7,17.3,213.0,259.5,17.0
2023-02-04,400,1435.2,0.1,20.0,66.2,5.7,187.8,217.6,8.2
2023-02-05,400,1161.6,0.1,13.6,76.2,6.4,146.4,174.5,9.2
2023-02-06,400,1008.0,0.0,11.5,88.7,5.9,116.4,132.6,6.2
2023-02-07,400,1608.8,0.2,28.4,41.0,6.6,128.2,168.2,8.8
2023-02-08,400,1154.9,0.2,18.2,86.6,6.9,125.8,155.8,8.8
2023-02-09,400,1108.2,0.0,18.0,92.2,7.8,143.8,168.4,7.0
2023-02-10,400,1548.8,0.1,24.8,54.2,6.2,157.4,219.2,10.4
2023-02-11,400,1141.6,0.1,16.8,55.4,5.3,96.4,146.4,12.7
2023-02-12,400,948.0,0.1,16.3,81.5,4.6,97.1,127.8,10.0
2023-02-13,400,2470.0,0.6,45.9,29.3,14.6,224.2,294.5,20.8
2023-02-14,400,2897.2,0.2,50.8,30.8,13.2,275.8,383.1,19.9
2023-02-15,400,1936.0,0.1,25.2,45.8,11.0,202.5,258.0,16.0
2023-02-16,400,731.0,0.0,8.3,114.4,7.8,79.1,95.0,9.6
2023-02-17,400,1582.2,0.0,22.9,61.2,9.0,141.4,188.5,18.8
2023-02-18,400,1295.1,0.0,19.0,58.6,5.1,95.8,138.4,16.5
2023-02-19,400,861.2,0.0,12.5,73.6,6.1,84.6,110.2,11.6
2023-02-20,400,744.3,0.0,8.8,100.2,5.5,92.7,107.7,6.9
2023-02-21,400,1154.9,0.0,16.4,60.4,6.2,121.0,154.0,9.5
2023-02-22,400,757.7,0.0,7.4,106.6,6.3,69.8,89.5,6.8
2023-02-23,400,1735.7,0.0,30.2,48.6,17.2,148.1,206.2,61.3
2023-02-25,400,1068.1,0.0,10.4,120.2,6.4,157.8,176.9,6.5
2023-02-26,400,1689.0,0.0,23.6,66.9,7.5,123.3,164.4,6.2
2023-02-27,400,1081.4,0.1,14.4,98.4,7.6,78.6,101.4,7.8
2023-02-28,400,894.5,0.0,13.0,92.2,10.4,71.3,99.0,12.6
2023-03-01,400,2389.9,0.1,40.8,40.0,8.1,174.0,244.0,34.2
2023-03-02,400,2590.2,0.1,45.2,33.3,11.0,183.4,251.2,25.5
2023-03-03,400,1208.3,0.0,16.8,83.7,7.6,99.4,125.8,7.4
2023-03-04,400,1949.3,0.1,25.0,11.6,2.5,178.6,222.9,6.1
2023-03-05,400,1188.3,0.1,17.5,49.4,4.7,73.7,107.0,16.1
2023-03-06,400,1301.8,0.1,21.8,50.4,5.0,88.6,130.8,19.8
2023-03-07,400,667.6,0.0,7.2,97.3,6.1,60.0,71.5,10.0
2023-03-08,400,1468.6,0.1,24.6,53.6,7.4,82.0,123.3,13.0
2023-03-09,400,2403.2,0.2,41.0,29.2,11.4,150.9,208.7,21.5
2023-03-10,400,2603.6,0.3,47.7,29.7,10.0,192.3,241.8,30.9
2023-03-11,400,2309.8,0.0,32.0,40.0,7.6,159.2,205.7,23.2
2023-03-12,400,1154.8,0.2,22.8,58.3,4.9,59.8,94.1,21.0
2023-03-13,400,2016.0,0.2,30.0,30.4,11.0,143.3,191.4,28.8
2023-03-14,400,968.0,0.2,16.8,59.4,9.0,52.0,72.6,7.0
2023-03-15,400,2389.9,1.8,39.2,16.0,8.1,153.0,213.0,30.0
2023-03-16,400,2189.6,0.2,32.8,20.4,5.6,147.0,200.4,19.3
2023-03-17,400,884.6,0.0,11.9,71.2,6.0,37.2,58.2,12.4
2023-03-18,400,1041.4,0.0,14.3,70.1,7.7,36.2,46.9,7.3
2023-03-19,400,1522.0,0.0,23.0,42.8,5.6,67.8,87.4,5.2
2023-03-20,400,861.2,0.0,12.0,58.0,8.3,20.2,26.4,4.4
2023-03-21,400,767.7,0.2,10.2,59.7,4.9,17.8,22.2,3.8
2023-03-22,400,1034.8,0.2,12.4,53.0,4.5,35.6,60.5,9.6
2023-03-23,400,981.3,0.2,11.3,60.4,5.2,50.4,65.1,7.7
2023-03-24,400,1822.4,0.4,28.8,45.4,5.9,102.8,161.8,10.8
2023-03-25,400,1855.8,0.4,32.9,23.4,4.8,113.0,159.0,18.3
2023-03-26,400,1028.0,0.1,15.5,66.2,4.8,56.2,89.4,18.6
2023-03-27,400,1175.0,0.2,19.4,58.3,6.8,63.1,108.1,21.4
2023-03-28,400,1655.6,0.2,28.0,52.4,8.1,104.2,152.6,26.4
2023-03-29,400,1615.6,0.1,30.0,52.4,9.0,103.2,153.1,29.0
2023-03-30,400,1949.3,0.6,35.4,25.6,7.1,126.8,181.0,25.1
2023-03-31,400,1021.4,0.1,15.1,36.5,9.8,72.2,90.0,7.8
2023-04-01,400,1255.0,0.2,18.8,26.6,6.7,77.0,102.4,7.2
2023-04-02,400,1381.9,0.2,20.8,37.2,3.6,67.8,101.2,5.2
2023-04-03,400,1335.1,0.2,22.0,33.6,6.6,68.3,105.3,8.8
2023-04-04,400,804.4,0.1,11.3,75.4,5.0,39.4,56.0,8.8
2023-04-05,400,1008.0,0.2,18.2,59.4,6.7,53.8,88.2,15.6
2023-04-06,400,938.0,0.1,18.5,66.5,7.0,49.8,82.4,15.9
2023-04-07,400,777.8,0.0,11.2,105.9,6.5,55.6,79.6,11.8
2023-04-08,400,724.3,0.0,11.1,69.8,4.0,46.0,70.4,11.9
2023-04-09,400,811.1,0.1,13.8,56.2,4.0,47.4,71.6,12.3
2023-04-10,400,1041.4,0.1,19.2,61.9,7.0,60.8,90.3,15.6
2023-04-11,400,1341.8,0.1,25.5,78.6,8.6,91.1,130.0,20.2
2023-04-12,400,1048.1,0.1,16.4,96.6,6.0,70.4,100.2,15.8
2023-04-13,400,1235.0,0.1,19.8,93.6,5.8,81.4,115.8,15.7
2023-04-14,400,1064.8,0.0,17.3,87.6,5.0,66.2,99.2,13.9
2023-04-15,400,560.8,0.0,4.6,92.9,3.0,46.2,66.4,7.8
2023-04-16,400,921.2,0.0,16.4,65.8,4.8,60.9,95.8,17.8
2023-04-17,400,894.6,0.1,13.6,87.9,5.6,58.6,93.4,14.8
2023-04-18,400,711.0,0.1,9.8,106.6,7.0,54.7,86.2,11.0
2023-04-19,400,1268.4,0.1,21.0,91.2,7.7,82.6,126.8,20.0
2023-04-20,400,1802.4,0.5,31.7,34.2,7.6,112.0,162.2,23.7
2023-04-21,400,1221.7,0.1,21.7,27.6,3.6,58.8,97.3,17.4
2023-04-22,400,1148.2,0.1,20.2,48.0,4.4,51.5,91.2,17.7
2023-04-23,400,741.0,0.1,13.2,87.2,5.5,35.2,52.6,5.2
2023-04-24,400,1455.3,0.1,20.6,21.2,5.0,83.6,117.4,11.0
2023-04-25,400,1608.8,0.1,22.4,67.2,7.8,87.4,118.9,18.2
2023-04-26,400,630.8,0.0,8.2,91.2,4.0,27.7,42.2,9.5
2023-04-27,400,664.2,0.0,9.4,75.8,3.2,25.9,39.2,9.4
2023-04-28,400,587.4,0.0,6.8,93.6,2.2,28.6,39.6,8.3
2023-04-29,400,510.7,0.0,4.4,98.7,2.5,24.0,31.4,5.8
2023-04-30,400,590.8,0.0,9.1,59.7,4.6,24.0,29.6,3.6
2023-05-01,400,711.0,0.4,13.4,41.2,5.0,25.2,33.7,2.8
2023-05-02,400,1895.9,1.1,30.5,15.8,6.0,100.6,136.4,9.2
2023-05-03,400,1094.8,0.3,14.4,45.6,8.0,45.0,63.0,3.2
2023-05-04,400,650.8,0.2,9.8,49.9,4.6,24.4,33.2,3.1
2023-05-05,400,540.8,0.1,6.4,66.2,3.2,21.6,28.8,3.0
2023-05-06,400,701.0,0.1,9.9,51.9,3.0,29.8,42.8,6.6
2023-05-07,400,877.9,0.1,11.6,50.2,4.5,45.8,67.5,9.1
2023-05-08,400,1128.2,0.2,17.2,38.8,5.6,60.8,93.2,12.4
2023-05-09,400,1221.6,0.4,19.4,28.8,5.5,70.9,108.6,10.3
2023-05-10,400,1181.6,0.1,16.6,58.0,5.8,70.2,106.4,9.7
2023-05-11,400,1335.1,0.1,18.8,50.6,5.5,87.4,124.7,9.3
2023-05-12,400,881.2,0.1,14.7,125.9,7.0,60.0,78.6,8.0
2023-05-13,400,1134.8,0.0,15.8,74.0,5.5,87.1,111.7,8.4
2023-05-14,400,804.4,0.0,10.4,50.0,3.9,50.8,67.9,4.2
2023-05-15,400,894.5,0.1,13.6,59.0,4.5,53.3,74.0,3.0
2023-05-16,400,1348.4,0.1,17.2,25.3,5.6,80.6,108.2,7.2
2023-05-17,400,1482.1,0.1,25.4,39.0,7.6,100.4,130.9,9.0
2023-05-18,400,741.0,0.1,7.6,76.6,5.0,68.4,78.9,2.9
2023-05-19,400,1061.4,0.1,13.6,53.2,3.8,70.8,96.8,5.5
2023-05-20,400,857.8,0.1,10.9,55.8,3.8,70.5,96.5,4.1
2023-05-21,400,954.6,0.1,14.0,44.0,3.6,58.4,85.4,4.7
2023-05-22,400,831.2,0.1,9.2,85.1,4.6,56.4,72.5,3.4
2023-05-23,400,1462.0,0.2,14.9,24.2,5.8,78.6,106.0,2.8
2023-05-24,400,791.0,0.1,9.2,77.6,7.8,31.6,36.2,2.3
2023-05-25,400,1121.5,0.2,15.2,36.4,4.8,46.2,56.1,3.3
2023-05-26,400,824.4,0.1,10.2,82.2,7.0,43.2,50.6,2.8
2023-05-27,400,958.0,0.2,10.4,47.9,3.0,35.6,48.4,3.1
2023-05-28,400,627.6,0.1,6.1,62.6,2.6,31.1,37.6,1.8
2023-05-29,400,854.5,0.1,8.8,65.4,3.6,42.8,55.6,2.2
2023-05-30,400,1101.5,0.1,11.6,33.8,3.6,54.3,72.7,5.2
2023-05-31,400,821.1,0.1,10.4,56.9,3.2,49.0,69.4,6.4
2023-06-01,400,807.8,0.1,13.2,53.6,5.1,49.0,70.6,7.2
2023-06-02,400,534.0,0.1,7.0,85.8,5.0,47.4,66.9,4.8
2023-06-03,400,487.4,0.1,7.2,81.8,3.8,37.8,53.6,4.9
2023-06-04,400,784.4,0.1,11.9,47.2,3.3,37.4,53.2,7.2
2023-06-05,300,807.8,0.1,12.4,44.3,4.0,45.2,60.6,6.6
2023-06-06,400,914.6,0.2,13.8,44.8,5.0,47.6,64.8,6.7
2023-06-07,400,1088.2,0.1,14.2,32.7,5.2,63.2,83.3,5.6
2023-06-08,400,961.3,0.1,12.6,47.6,5.3,52.8,70.6,6.8
2023-06-09,300,600.8,0.1,10.0,89.0,4.9,33.2,41.4,4.2
2023-06-10,400,787.7,0.0,9.4,77.6,4.6,45.3,53.4,3.2
2023-06-11,400,537.4,0.1,6.3,83.0,3.8,30.8,34.2,2.7
2023-06-12,200,560.8,0.0,5.4,72.6,5.8,37.6,40.4,2.1
2023-06-13,200,681.0,0.0,7.8,65.0,5.8,40.1,44.4,2.2
2023-06-14,200,574.1,0.0,6.0,74.1,5.8,23.3,27.0,1.6
2023-06-15,200,514.0,0.0,6.4,66.2,5.7,26.1,32.1,2.2
2023-06-16,300,804.4,0.1,8.6,27.6,3.6,42.2,54.0,3.2
2023-06-17,400,784.4,0.1,9.2,25.0,3.0,36.7,47.4,2.6
2023-06-18,300,580.8,0.1,8.2,43.6,3.2,34.8,40.4,2.2
2023-06-19,200,433.9,0.1,5.2,59.7,3.2,21.8,24.3,1.8
2023-06-20,200,447.2,0.1,5.8,52.2,3.6,16.8,21.8,2.2
2023-06-21,200,547.4,0.1,8.8,47.8,5.9,19.6,23.9,1.4
2023-06-22,200,607.4,0.1,7.0,75.5,6.3,20.6,23.9,1.4
2023-06-23,300,751.0,0.0,11.3,46.7,8.4,28.0,31.2,1.2
2023-06-24,100,627.5,0.0,6.2,49.8,5.1,14.6,16.1,1.1
2023-06-25,300,560.8,0.1,8.5,31.8,4.7,18.8,22.3,1.6
2023-06-26,400,1194.9,0.2,15.0,14.2,7.5,45.1,54.3,2.4
2023-06-27,400,514.0,0.0,9.1,35.2,7.0,12.2,14.8,1.2
2023-06-28,100,497.4,0.0,9.3,42.0,7.4,11.2,13.4,1.2
2023-06-29,100,388.8,0.0,5.7,40.8,4.2,8.2,9.6,1.2
2023-06-30,100,437.2,0.0,7.3,41.7,5.2,9.1,11.0,1.1
2023-07-01,100,407.2,0.0,6.4,32.9,4.2,9.6,10.8,1.0
2023-07-02,100,413.9,0.0,6.0,39.8,4.4,13.2,14.0,0.9
2023-07-03,100,514.0,0.0,6.8,42.2,4.6,14.1,15.2,0.8
2023-07-04,100,570.8,0.0,7.6,40.2,5.7,17.9,19.3,1.0
2023-07-05,100,604.2,0.1,7.7,34.9,4.7,16.4,19.0,1.2
2023-07-06,200,684.2,0.0,10.1,59.0,8.7,22.4,24.0,0.7
2023-07-07,200,447.2,0.0,8.4,29.8,5.1,8.4,10.2,1.1
2023-07-08,100,393.8,0.1,6.2,41.8,4.6,8.2,9.8,1.0
2023-07-09,100,380.5,0.0,7.4,48.2,5.2,10.3,11.2,0.8
2023-07-10,100,494.0,0.0,11.8,34.2,8.1,11.4,13.0,1.0
2023-07-11,200,494.0,0.0,8.6,55.1,6.7,13.0,14.4,0.8
2023-07-12,100,524.0,0.1,9.6,36.4,7.2,16.8,18.0,0.7
2023-07-13,200,627.5,0.0,11.4,57.6,10.3,26.9,28.8,0.8
2023-07-14,200,544.0,0.0,9.0,46.5,7.2,15.5,16.6,0.6
2023-07-15,100,474.0,0.0,6.9,44.7,4.6,17.2,17.8,0.8
2023-07-16,100,617.5,0.0,13.2,49.0,7.1,19.1,20.4,0.8
2023-07-17,100,487.3,0.0,10.2,34.3,7.8,10.5,11.8,0.8
2023-07-18,100,410.6,0.1,8.1,40.2,7.2,11.4,12.4,0.8
2023-07-19,100,494.0,0.0,15.1,16.1,8.0,13.9,14.8,0.9
2023-07-20,400,607.5,0.0,12.2,78.0,8.7,23.1,24.7,1.0
2023-07-21,200,560.8,0.0,10.2,71.6,8.4,23.1,24.4,1.0
2023-07-22,100,494.0,0.1,7.6,37.2,4.2,10.6,11.4,1.0
2023-07-23,100,480.6,0.1,8.0,30.0,4.2,10.2,11.8,1.0
2023-07-24,100,390.5,0.0,9.5,29.1,7.0,9.1,10.4,0.9
2023-07-25,100,363.8,0.0,8.3,34.7,6.6,9.4,10.0,0.8
2023-07-26,200,430.6,0.0,11.3,34.6,8.0,13.0,14.2,1.0
2023-07-27,200,654.2,0.1,11.4,35.2,8.6,21.0,22.1,1.1
2023-07-28,200,550.8,0.1,10.4,38.6,7.0,18.2,19.4,0.8
2023-07-29,200,577.4,0.0,13.4,37.8,7.6,17.7,19.7,0.9
2023-07-30,200,494.0,0.0,9.8,43.6,6.6,12.6,13.3,0.8
2023-07-31,200,667.6,0.2,17.0,24.6,7.8,23.8,26.4,0.9
2023-08-01,300,887.8,0.1,12.4,30.4,5.0,33.2,38.0,1.6
2023-08-02,400,540.7,0.1,8.6,32.2,4.0,11.4,15.0,1.5
2023-08-03,200,691.0,0.0,15.2,25.4,8.9,19.2,22.2,1.5
2023-08-04,100,440.6,0.0,8.6,34.5,6.2,8.7,10.9,1.3
2023-08-05,100,514.0,0.0,11.4,44.7,7.2,15.2,17.4,1.0
2023-08-06,100,514.0,0.0,8.2,37.9,5.2,12.1,13.8,1.0
2023-08-07,200,754.4,0.0,16.8,34.2,9.4,27.5,29.5,1.2
2023-08-08,200,754.4,0.4,15.0,10.1,8.0,23.5,25.7,1.6
2023-08-09,200,630.8,0.1,7.9,35.0,8.0,27.4,30.1,1.2
2023-08-10,100,660.9,0.0,8.6,39.0,5.0,17.9,19.6,1.6
2023-08-11,200,751.0,0.0,13.9,25.0,7.3,15.0,18.1,1.3
2023-08-12,200,731.0,0.0,11.6,31.6,7.0,15.2,17.5,1.0
2023-08-13,100,610.8,0.0,11.6,33.2,7.0,18.8,20.6,1.0
2023-08-14,200,574.1,0.4,9.8,26.6,4.0,20.5,22.8,1.4
2023-08-15,300,437.2,0.1,7.6,32.2,3.6,9.9,13.2,1.2
2023-08-16,100,477.3,0.0,10.6,25.0,6.0,8.9,11.4,1.3
2023-08-17,200,654.2,0.4,11.4,28.5,8.1,27.8,29.9,1.8
2023-08-18,300,867.8,0.0,11.8,32.2,8.2,22.4,24.6,1.3
2023-08-19,300,777.8,0.0,9.2,55.0,6.4,15.8,17.6,1.1
2023-08-20,200,607.5,0.0,10.3,37.6,7.0,16.5,18.6,1.2
2023-08-21,200,557.4,0.0,11.6,30.2,8.2,20.4,22.6,1.2
2023-08-22,200,584.2,0.0,13.6,33.4,9.1,22.2,24.7,1.4
2023-08-23,200,804.4,0.1,20.4,17.2,11.8,31.4,34.7,1.2
2023-08-24,200,804.4,0.0,18.0,26.4,9.9,29.6,32.7,1.2
2023-08-25,200,574.1,0.1,7.8,23.8,5.1,14.9,16.5,1.0
2023-08-26,200,677.6,0.0,10.2,26.1,6.0,20.2,21.6,1.2
2023-08-27,300,751.0,0.1,10.2,43.4,5.4,32.0,34.8,1.5
2023-08-28,300,721.0,0.2,10.2,39.0,3.9,34.6,40.4,1.8
2023-08-29,300,594.1,0.0,8.9,57.6,7.0,44.6,49.7,1.7
2023-08-30,300,737.7,0.1,10.4,56.8,6.3,46.0,48.2,1.7
2023-08-31,400,680.9,0.1,10.0,57.6,6.9,32.0,35.8,1.4
2023-09-01,400,701.0,0.4,14.2,35.0,3.7,28.2,32.7,2.0
2023-09-02,400,1508.8,0.3,13.0,8.6,7.4,66.8,79.2,2.9
2023-09-03,400,881.2,0.1,8.2,38.4,4.6,32.2,38.3,2.6
2023-09-04,400,1201.6,0.2,16.5,50.4,8.1,48.7,63.0,3.4
2023-09-05,400,1815.8,0.2,17.2,56.4,9.0,113.2,140.4,6.4
2023-09-06,400,1421.9,0.2,13.4,82.9,8.5,77.9,96.3,3.8
2023-09-07,400,1542.1,0.2,12.5,55.4,8.9,59.2,66.4,3.3
2023-09-08,400,1061.4,0.0,13.0,61.8,10.0,50.8,56.6,2.1
2023-09-09,100,534.0,0.0,6.6,36.8,4.2,15.0,18.5,1.8
2023-09-10,200,584.1,0.0,8.4,34.0,6.3,15.6,19.5,1.8
2023-09-11,200,704.3,0.2,13.2,53.6,8.1,24.0,29.4,2.0
2023-09-12,300,691.0,0.0,12.1,65.1,8.5,31.0,33.6,1.8
2023-09-13,400,881.2,0.6,19.2,30.6,8.6,37.9,42.7,2.8
2023-09-14,400,1355.2,0.2,16.6,44.8,5.6,69.4,79.2,3.4
2023-09-15,400,1381.9,0.2,14.2,67.6,7.8,75.9,84.0,3.2
2023-09-16,400,1121.6,0.3,11.6,24.0,4.5,49.4,57.8,2.7
2023-09-17,400,781.1,0.2,11.4,28.6,5.5,34.8,43.0,2.8
2023-09-18,400,1094.8,0.2,13.2,68.6,8.8,69.8,78.4,2.7
2023-09-19,400,754.4,0.0,10.2,63.6,8.0,58.8,65.4,2.3
2023-09-20,400,757.7,0.1,11.6,48.8,5.6,34.4,39.5,2.2
2023-09-21,400,1121.6,0.0,14.8,61.8,13.0,75.6,81.6,1.9
2023-09-22,400,948.0,0.1,14.8,42.7,8.8,41.1,48.0,2.4
2023-09-23,400,881.2,0.2,12.0,16.0,5.4,24.2,28.0,1.6
2023-09-24,200,701.0,0.1,9.6,37.4,5.2,19.8,22.9,1.8
