timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2023-09-25,400,1168.2,0.8,20.0,5.8,6.4,38.2,48.8,2.8
2023-09-26,400,874.5,0.2,13.4,57.2,7.4,34.1,45.6,2.8
2023-09-27,400,954.6,0.5,10.6,49.2,5.2,64.2,73.3,2.6
2023-09-28,400,934.6,0.2,9.6,67.6,6.3,73.8,79.8,3.3
2023-09-29,400,1882.6,0.2,22.1,26.2,8.6,124.0,154.4,7.4
2023-09-30,400,2403.3,0.0,19.0,15.2,9.2,220.4,250.2,12.5
2023-10-02,400,1094.8,0.2,15.6,52.9,8.3,54.2,64.0,3.4
2023-10-03,400,1421.9,0.0,20.7,28.8,9.6,67.3,79.2,2.3
2023-10-04,400,1395.2,0.7,18.0,16.2,6.5,61.4,73.7,2.2
2023-10-05,400,510.7,0.2,6.4,36.1,3.6,11.4,17.4,1.4
2023-10-06,300,670.9,0.2,13.1,29.3,5.8,23.0,29.1,2.0
2023-10-07,400,954.6,0.4,9.2,31.6,3.2,46.3,55.4,1.8
2023-10-08,400,1108.2,0.4,12.4,20.0,4.0,57.2,65.2,2.2
2023-10-09,400,1168.2,0.2,14.8,55.1,7.4,72.2,88.4,2.8
2023-10-10,400,1508.7,0.4,11.4,40.8,5.4,102.3,119.0,1.6
2023-10-11,400,1181.6,0.3,10.9,27.6,4.6,75.8,87.4,1.5
2023-10-12,400,1161.6,0.2,12.0,82.9,8.0,105.2,118.5,2.8
2023-10-13,400,1181.6,0.1,12.6,63.0,6.4,101.0,121.7,2.4
2023-10-14,400,1068.2,0.3,9.6,31.2,3.8,79.1,88.5,2.2
2023-10-15,400,1355.2,0.6,14.0,22.2,4.4,93.0,109.3,3.2
2023-10-16,400,1648.9,0.2,14.5,27.4,7.4,102.0,117.6,2.1
2023-10-17,400,2416.6,8.0,30.5,0.8,8.7,156.3,188.0,9.6
2023-10-18,400,1882.6,2.0,26.4,10.2,8.0,123.6,171.3,5.4
2023-10-19,400,1428.6,0.6,18.4,25.2,5.0,87.4,134.3,4.4
2023-10-20,400,1034.8,0.2,14.5,38.6,5.0,63.4,95.8,2.9
2023-10-21,400,1134.9,0.1,12.6,37.2,4.3,89.9,117.2,3.3
2023-10-22,400,1181.6,0.1,14.6,28.2,4.8,89.6,119.8,6.6
2023-10-23,400,1855.8,0.5,23.6,16.7,8.2,119.9,164.4,12.5
2023-10-24,400,1735.7,0.1,22.6,28.7,7.4,108.6,160.9,10.9
2023-10-25,400,1335.2,0.2,20.9,24.2,6.4,83.0,120.4,8.9
2023-10-26,400,1308.4,0.2,18.7,29.0,6.6,100.6,143.7,5.1
2023-10-27,400,968.0,0.1,14.0,34.5,5.4,64.4,89.6,5.2
2023-10-28,400,821.1,0.0,12.5,42.9,3.8,43.0,66.0,3.0
2023-10-29,400,887.8,0.0,12.8,28.2,3.4,48.2,74.2,4.0
2023-10-30,400,1215.0,0.1,17.2,21.0,5.8,67.2,96.9,5.8
2023-10-31,400,968.0,0.0,14.0,36.2,5.4,53.9,81.8,5.5
2023-11-01,400,1628.9,0.4,24.4,19.6,7.8,97.6,147.2,10.4
2023-11-02,400,1869.2,0.4,27.2,16.9,7.4,131.6,181.8,9.4
2023-11-03,400,1041.4,0.1,15.7,34.2,6.3,77.9,112.7,5.2
2023-11-04,400,1255.0,0.2,18.8,25.6,3.9,87.2,122.5,6.2
2023-11-05,400,1361.8,0.0,18.7,41.8,5.6,80.1,117.2,5.2
2023-11-06,400,1495.4,0.1,20.2,32.6,5.8,114.5,154.6,4.1
2023-11-07,400,1161.6,0.2,19.4,26.1,5.5,78.7,121.2,8.3
2023-11-08,400,1315.1,0.3,20.5,21.0,5.8,85.0,130.4,12.1
2023-11-09,400,1802.4,0.3,28.2,22.9,8.6,123.6,175.3,17.1
2023-11-10,400,1482.0,0.0,21.9,42.9,7.4,118.7,171.8,9.0
2023-11-11,400,1482.0,0.1,23.0,23.6,6.8,98.8,145.7,9.9
2023-11-12,400,1515.4,0.0,20.5,30.0,7.0,107.1,145.7,9.1
2023-11-13,400,1381.9,0.1,21.4,32.2,8.2,105.7,145.8,12.3
2023-11-14,400,1422.0,0.1,24.2,33.2,7.8,109.2,154.0,12.4
2023-11-15,400,1508.7,0.0,27.0,35.2,11.9,120.8,167.9,13.4
2023-11-16,400,1729.0,0.0,22.8,39.2,10.1,148.7,190.6,7.1
2023-11-17,400,1662.2,0.1,22.5,26.6,6.4,124.4,168.3,12.0
2023-11-18,400,1235.0,0.2,19.9,20.8,3.2,74.2,105.4,3.4
2023-11-19,400,1381.8,0.3,19.2,16.0,5.6,96.8,135.4,6.2
2023-11-20,400,1662.2,0.2,26.4,21.0,12.2,126.0,167.7,13.6
2023-11-21,400,2069.4,0.1,31.7,20.1,7.4,160.9,219.0,8.6
2023-11-22,400,2069.4,0.1,30.6,27.9,7.1,151.6,212.5,7.6
2023-11-23,400,2336.5,0.4,34.4,14.1,7.8,190.6,246.5,11.6
2023-11-24,400,1388.6,0.0,22.2,48.0,10.2,114.2,146.1,8.4
2023-11-25,400,1215.0,0.0,18.8,47.9,6.7,94.6,128.6,6.2
2023-11-26,400,1642.2,0.0,24.5,27.0,8.4,130.2,176.6,10.5
2023-11-27,400,1829.2,0.2,31.7,22.8,10.2,133.1,195.8,12.9
2023-11-28,400,1722.4,0.1,27.2,25.0,8.4,94.6,141.9,9.1
2023-11-29,400,1842.5,0.4,29.6,15.6,9.0,120.3,165.1,10.2
2023-11-30,400,1749.0,0.6,30.5,13.0,6.8,94.7,143.2,10.1
2023-12-01,400,1762.4,0.6,26.9,17.6,8.0,109.6,165.9,13.0
2023-12-02,400,1328.4,0.2,20.7,22.0,8.2,86.2,130.2,16.6
2023-12-03,400,1301.8,0.2,21.1,26.0,9.0,78.8,115.6,17.1
2023-12-04,400,1669.0,0.8,26.1,19.7,12.4,101.5,160.0,20.3
2023-12-05,400,1575.5,0.7,23.3,15.4,6.5,85.2,136.7,12.2
2023-12-06,400,1735.7,1.2,26.8,12.0,9.0,100.8,150.1,15.2
2023-12-07,400,2136.2,0.0,31.0,39.0,10.5,169.6,229.9,11.4
2023-12-08,400,1575.4,0.4,27.0,30.6,11.0,117.8,173.9,15.3
2023-12-09,400,1074.8,0.0,16.0,58.3,7.4,84.6,120.0,9.9
2023-12-10,400,1508.7,0.2,20.8,31.8,6.4,115.7,155.2,8.6
2023-12-11,400,1542.1,0.0,18.4,37.6,6.8,126.8,176.4,5.8
2023-12-12,400,1448.6,0.1,20.2,27.0,4.8,105.6,147.8,5.2
2023-12-13,400,1281.8,0.2,24.3,37.4,6.1,101.5,139.2,7.7
2023-12-14,400,1936.0,0.2,31.9,37.8,10.6,132.4,180.8,16.0
2023-12-15,400,2243.0,0.0,34.1,39.4,18.1,191.0,240.2,28.5
2023-12-16,400,3070.8,0.0,42.4,49.7,26.0,332.1,407.8,44.8
2023-12-17,400,2029.4,0.0,25.5,44.0,13.2,214.3,276.5,27.6
2023-12-18,400,2443.4,0.0,39.2,33.1,20.8,210.6,295.6,35.7
2023-12-19,400,2256.4,0.1,36.5,34.0,14.2,201.0,264.3,24.0
2023-12-20,400,2016.0,0.0,32.8,48.4,17.6,178.0,228.4,25.0
2023-12-21,400,2563.5,0.0,37.7,52.6,19.6,245.8,326.7,33.0
2023-12-22,400,2550.2,0.0,36.0,43.1,13.2,272.3,339.8,23.7
2023-12-23,400,1815.8,0.0,22.8,41.8,7.7,205.8,256.1,11.6
2023-12-24,400,1495.4,0.0,24.2,37.4,6.6,123.0,167.0,14.2
2023-12-25,400,1815.8,0.1,25.2,30.6,10.4,139.6,187.6,18.6
2023-12-26,400,1802.4,0.0,23.0,46.3,10.2,133.8,184.8,16.0
2023-12-27,400,2416.6,0.0,33.9,37.4,10.4,220.8,290.8,16.0
2023-12-28,400,1495.4,0.0,17.9,43.3,9.6,149.4,188.3,10.1
2023-12-29,400,1695.6,0.1,24.4,37.6,9.2,133.8,178.0,11.8
2023-12-30,400,1689.0,0.0,22.8,29.4,6.4,121.6,177.3,10.2
2023-12-31,400,1508.8,0.0,23.6,33.6,8.4,120.6,153.2,16.8
2024-01-01,400,2016.0,0.2,30.5,21.8,9.6,167.0,227.4,15.8
2024-01-02,400,2082.8,0.4,32.2,18.8,8.2,165.9,226.0,14.6
2024-01-03,400,1962.6,0.4,30.7,20.5,10.0,152.1,216.7,19.0
2024-01-04,400,1535.4,0.2,28.4,27.7,12.6,111.5,169.0,23.2
2024-01-05,400,1882.6,0.3,30.5,24.0,10.4,136.6,197.8,20.2
2024-01-06,400,1361.8,0.0,21.6,33.4,6.4,96.4,145.6,12.8
2024-01-07,400,1288.4,0.0,20.2,39.0,7.2,86.4,130.0,15.4
2024-01-08,400,1568.8,0.2,27.6,36.3,11.1,113.1,173.1,21.0
2024-01-09,400,1575.5,0.0,27.1,24.0,11.9,124.2,180.2,22.6
2024-01-10,400,2136.2,0.4,28.8,22.7,11.7,154.2,235.2,25.6
2024-01-11,400,3418.0,0.2,47.6,46.7,18.8,304.8,386.5,20.8
2024-01-12,400,2269.7,0.0,30.4,44.2,15.4,190.4,245.6,23.0
2024-01-13,400,1936.0,0.0,28.3,43.3,14.2,162.3,214.6,26.9
2024-01-14,400,1762.4,0.0,25.0,49.0,12.0,158.2,209.4,21.4
2024-01-15,400,2056.1,0.0,32.0,37.9,10.0,192.5,249.6,15.9
2024-01-16,400,1655.6,0.0,27.8,32.9,7.6,140.0,188.9,11.6
2024-01-17,400,2189.6,0.2,30.0,33.6,8.0,157.9,224.3,11.6
2024-01-18,400,1922.6,0.2,30.4,29.7,6.9,154.0,204.5,8.2
2024-01-19,400,2296.4,0.1,34.6,28.6,9.8,187.0,251.0,14.8
2024-01-20,400,1949.3,0.0,26.1,36.4,7.6,168.0,222.9,11.6
2024-01-21,400,1575.5,0.0,25.0,47.6,10.0,122.5,178.6,17.1
2024-01-22,400,1936.0,0.0,31.7,47.9,15.2,187.8,228.6,22.4
2024-01-23,400,2390.0,0.0,36.0,43.8,10.0,224.3,288.6,23.5
2024-01-24,400,1535.4,0.0,23.5,48.6,8.7,123.8,171.6,11.4
2024-01-25,400,1241.6,0.0,19.0,48.1,5.8,97.2,142.8,8.8
2024-01-26,400,1482.1,0.0,22.8,45.0,7.8,115.1,159.5,13.8
2024-01-27,400,1355.2,0.0,22.4,71.2,7.0,112.2,151.8,12.6
2024-01-28,400,1642.2,0.0,24.8,45.4,9.4,168.0,221.3,16.3
2024-01-29,400,1595.5,0.0,25.7,45.6,8.6,166.9,221.0,17.1
2024-01-30,400,1695.6,0.0,25.5,38.8,7.9,162.6,219.0,10.2
2024-01-31,400,1635.6,0.0,24.8,35.0,6.2,156.0,212.1,6.8
2024-02-01,400,1555.4,0.2,27.8,23.4,6.9,122.0,176.0,8.1
2024-02-02,400,1281.8,0.2,27.8,36.4,7.4,90.9,138.9,17.6
2024-02-03,400,1602.2,0.0,30.4,49.2,8.4,118.2,172.6,15.0
2024-02-04,400,2256.4,0.1,38.6,30.0,10.0,184.9,226.4,13.6
2024-02-05,400,1802.4,0.2,30.7,29.8,7.6,114.2,174.8,18.6
2024-02-06,400,1555.4,0.2,30.5,36.6,8.6,100.5,161.0,27.1
2024-02-07,400,2069.4,0.1,36.4,37.9,14.7,131.6,207.1,45.6
2024-02-08,400,1869.2,0.3,32.2,32.0,7.6,143.0,198.8,16.3
2024-02-09,400,1615.5,0.0,22.4,93.7,15.8,170.8,231.6,17.4
2024-02-10,400,1502.0,0.0,22.4,80.4,8.7,133.0,181.0,17.4
2024-02-11,400,1488.7,0.0,24.2,45.8,7.8,127.2,169.1,19.2
2024-02-12,400,1562.1,0.1,28.8,44.2,10.6,132.0,182.3,22.0
2024-02-13,400,2363.2,0.2,43.4,29.5,13.2,185.0,247.3,32.0
2024-02-14,400,2122.8,0.0,31.4,45.6,8.4,175.6,229.6,11.4
2024-02-15,400,1582.2,0.0,27.6,37.6,7.4,131.0,174.8,16.8
2024-02-16,400,1415.2,0.0,21.0,51.3,7.4,115.1,161.8,16.8
2024-02-17,400,1195.0,0.0,19.4,49.0,5.9,102.2,141.2,14.2
2024-02-18,400,734.3,0.0,8.4,96.6,6.5,89.0,105.7,7.8
2024-02-19,400,1368.5,0.0,20.2,38.1,8.4,132.1,174.1,14.6
2024-02-20,400,1201.6,0.1,19.4,35.2,7.2,76.6,113.0,12.6
2024-02-21,400,1275.1,0.1,24.6,40.2,6.9,80.2,131.7,20.2
2024-02-22,400,594.2,0.0,8.8,96.6,4.8,31.2,48.8,7.4
2024-02-23,400,1355.2,0.0,23.6,51.5,8.1,86.8,136.3,17.8
2024-02-24,400,1208.3,0.0,21.5,67.2,7.2,75.8,118.5,18.8
2024-02-25,400,1141.6,0.0,20.2,64.8,9.4,83.5,129.3,23.3
2024-02-26,400,1168.2,0.0,19.2,66.9,8.6,88.2,134.2,18.4
2024-02-27,400,1255.0,0.0,24.5,50.4,8.4,97.9,146.6,23.5
2024-02-28,400,1175.0,0.0,23.8,58.3,6.7,77.2,125.4,19.0
2024-02-29,400,1682.2,0.1,29.5,47.7,8.8,118.6,177.6,17.1
2024-03-01,400,1575.4,0.0,26.8,66.2,10.0,130.6,179.1,23.0
2024-03-02,400,867.8,0.0,13.4,59.8,4.8,84.6,114.8,10.6
2024-03-03,400,901.2,0.1,15.6,33.2,4.6,42.9,63.4,7.2
2024-03-04,400,981.3,0.1,18.6,39.5,5.2,45.8,81.6,23.4
2024-03-05,400,948.0,0.0,19.2,47.6,4.9,48.2,87.8,24.5
2024-03-06,400,1154.9,0.0,22.8,41.8,8.0,65.8,105.0,26.0
2024-03-07,400,1074.8,0.1,20.5,48.7,5.0,63.2,107.0,22.2
2024-03-08,400,874.5,0.1,14.2,64.7,3.8,61.2,94.0,16.7
2024-03-09,400,1014.8,0.0,18.5,49.7,5.5,74.3,109.9,22.4
2024-03-10,400,737.6,0.0,9.1,98.4,6.0,72.8,85.3,13.0
2024-03-11,400,1281.8,0.1,22.6,46.7,6.4,102.2,150.4,13.0
2024-03-12,400,1094.8,0.2,22.0,57.6,7.0,65.8,107.0,24.0
2024-03-13,400,1268.4,0.1,27.0,52.2,8.6,85.9,130.0,27.8
2024-03-14,400,1148.2,0.1,23.2,59.4,7.6,67.8,115.2,24.8
2024-03-15,400,1281.7,0.0,25.7,56.8,9.0,82.4,125.2,19.8
2024-03-16,400,1048.1,0.0,19.6,56.5,5.8,61.2,95.9,19.5
2024-03-17,400,927.9,0.0,17.4,57.2,5.7,54.2,85.4,19.8
2024-03-18,400,1101.5,0.1,20.4,42.6,6.6,61.1,97.6,20.3
2024-03-19,400,1281.8,0.1,23.0,43.4,8.0,71.9,111.8,20.5
2024-03-20,400,524.0,0.0,6.2,113.0,6.4,46.4,55.3,6.2
2024-03-21,300,640.8,0.0,7.9,92.2,4.2,34.4,40.4,4.0
2024-03-22,300,594.1,0.0,5.8,87.2,2.4,24.0,32.4,3.6
2024-03-23,400,1215.0,0.1,17.9,41.0,5.8,76.6,93.9,6.8
2024-03-24,400,667.6,0.0,5.2,95.8,4.9,47.9,69.6,7.9
2024-03-25,400,1295.1,0.0,21.3,38.8,4.8,62.4,87.4,6.4
2024-03-26,400,1582.2,0.1,25.4,43.8,6.1,92.9,118.8,10.6
2024-03-27,400,1442.0,0.1,22.4,48.7,4.8,75.2,110.0,7.0
2024-03-28,400,1388.6,0.0,16.8,46.8,6.4,57.3,66.4,5.4
2024-03-29,400,1034.8,0.0,11.6,75.1,4.1,43.8,54.5,5.5
2024-03-30,400,1054.8,0.1,16.7,39.5,4.2,47.4,72.6,7.6
2024-03-31,400,981.4,0.1,15.4,40.8,5.1,43.4,68.8,20.2
2024-04-01,400,974.6,0.0,17.4,65.8,5.4,50.7,82.4,16.5
2024-04-02,400,1208.3,0.1,24.3,49.2,6.4,69.8,110.0,20.4
2024-04-03,400,914.6,0.0,15.9,68.7,5.4,54.8,85.3,16.5
2024-04-04,400,941.3,0.0,17.8,59.4,5.9,50.5,82.9,17.9
2024-04-05,400,974.6,0.0,16.5,57.2,5.4,48.8,79.8,13.0
2024-04-06,400,831.1,0.0,14.6,58.0,4.0,45.3,74.6,13.4
2024-04-07,400,741.0,0.0,13.1,59.8,5.0,42.4,70.6,14.8
2024-04-08,400,851.2,0.0,15.2,82.6,7.4,53.2,81.6,18.8
2024-04-09,400,941.3,0.0,14.8,86.6,8.1,53.2,79.4,16.2
2024-04-10,400,914.6,0.0,14.6,81.8,6.8,53.9,79.2,15.6
2024-04-11,400,1061.4,0.0,18.2,68.6,7.6,62.0,90.4,18.0
2024-04-12,400,1195.0,0.0,18.4,60.8,6.4,71.4,100.6,16.2
2024-04-13,400,881.2,0.0,13.4,56.2,5.0,50.1,70.6,15.2
2024-04-14,400,907.9,0.0,14.8,69.4,5.1,60.2,87.5,17.0
2024-04-15,300,921.2,0.0,16.6,51.5,8.8,61.8,92.7,31.7
2024-04-16,400,520.7,0.0,4.7,95.8,3.0,40.8,51.5,4.6
2024-04-17,400,974.6,0.1,13.8,48.6,5.3,48.4,72.1,14.5
2024-04-18,400,640.9,0.1,5.0,119.4,5.2,48.5,61.2,9.2
2024-04-19,400,1128.2,0.0,18.0,59.0,5.2,78.6,108.7,12.0
2024-04-20,400,994.7,0.0,14.2,61.8,4.6,58.3,90.2,14.2
2024-04-21,400,814.4,0.0,14.6,87.6,5.2,47.7,77.1,15.0
2024-04-22,400,670.9,0.0,10.1,105.8,5.6,34.8,53.8,11.6
2024-04-23,400,897.9,0.0,15.1,72.6,6.4,47.2,75.5,16.4
2024-04-24,400,887.8,0.0,16.4,88.3,7.2,47.4,76.1,17.5
2024-04-25,400,974.7,0.0,16.9,72.9,6.8,57.8,88.6,16.3
2024-04-26,400,961.3,0.0,15.4,66.5,6.8,58.2,85.5,16.1
2024-04-27,400,717.7,0.0,11.4,87.2,4.5,41.0,65.2,12.8
2024-04-28,300,580.8,0.0,7.2,106.6,4.4,36.2,59.6,9.7
2024-04-29,400,874.5,0.0,16.0,96.6,6.6,52.2,84.0,15.0
2024-04-30,400,1074.8,0.0,18.9,67.6,7.6,62.2,103.0,16.6
2024-05-01,400,801.0,0.0,16.0,66.5,8.2,41.8,71.0,9.6
2024-05-02,300,634.2,0.0,11.1,96.2,6.7,33.7,57.1,8.5
2024-05-03,400,988.0,0.0,17.5,75.5,9.1,51.2,73.8,10.4
2024-05-04,400,540.8,0.0,3.9,148.0,3.2,51.4,62.9,6.3
2024-05-05,400,494.0,0.0,4.0,112.3,3.5,46.2,62.4,5.9
2024-05-06,400,620.8,0.0,9.9,92.2,4.2,42.4,59.4,4.0
2024-05-07,400,1201.6,0.0,20.4,63.3,6.4,57.8,75.2,3.0
2024-05-08,400,921.2,0.0,12.4,35.8,3.8,34.5,39.5,2.4
2024-05-09,300,877.8,0.1,10.8,38.1,3.3,26.4,38.6,2.3
2024-05-10,400,1034.8,0.1,13.4,30.6,4.1,38.6,48.4,2.6
2024-05-11,300,691.0,0.0,9.2,76.9,4.0,20.8,26.0,2.0
2024-05-12,300,1021.4,0.1,13.0,30.8,3.4,36.8,45.0,3.2
2024-05-13,400,1175.0,0.1,14.6,35.8,4.2,40.6,53.0,4.0
2024-05-14,400,1121.6,0.1,14.6,36.3,3.9,52.0,76.1,2.6
2024-05-15,400,928.0,0.1,14.2,44.9,3.6,37.4,57.9,3.9
2024-05-16,400,737.7,0.0,12.0,67.6,4.4,41.0,60.6,7.0
2024-05-17,400,751.0,0.0,10.5,70.8,4.5,46.0,67.9,8.0
2024-05-18,400,767.7,0.0,9.7,66.5,5.8,45.6,64.6,8.6
2024-05-19,400,837.8,0.0,12.8,49.3,4.0,42.4,60.0,4.4
2024-05-20,400,1001.4,0.0,13.4,54.0,5.3,47.6,64.8,3.8
2024-05-21,400,1034.8,0.1,11.4,47.8,5.6,48.5,57.8,3.7
2024-05-22,400,1415.2,0.1,16.4,32.3,5.7,63.2,91.3,4.9
2024-05-23,400,1341.8,0.1,16.0,38.8,4.9,58.8,85.0,5.0
2024-05-24,400,1141.6,0.1,12.6,40.8,5.3,52.2,68.5,5.2
2024-05-25,400,627.5,0.0,4.1,76.2,2.2,29.0,34.8,2.1
2024-05-26,400,927.9,0.1,9.8,37.6,5.5,40.0,53.5,4.6
2024-05-27,400,1141.6,0.1,13.0,52.2,6.4,54.4,64.4,3.3
2024-05-28,400,827.8,0.1,9.4,40.2,3.6,36.7,51.6,2.8
2024-05-29,400,867.8,0.1,10.4,33.6,4.8,49.4,69.8,5.8
2024-05-30,400,941.3,0.1,12.4,42.4,3.9,55.8,77.2,5.2
2024-05-31,400,941.2,0.1,12.9,57.6,3.7,62.2,91.2,2.8
2024-06-01,400,667.6,0.1,10.4,49.2,3.2,56.2,76.1,2.7
2024-06-02,300,684.2,0.0,9.6,46.2,2.5,47.8,60.8,2.6
2024-06-03,300,784.4,0.1,11.4,46.0,3.4,41.5,56.8,3.0
2024-06-04,300,834.4,0.1,13.0,39.5,3.6,44.1,60.8,3.4
2024-06-05,400,974.6,0.1,13.0,61.2,6.7,51.3,73.4,4.8
2024-06-06,400,907.9,0.1,13.0,32.2,3.0,41.8,51.4,2.2
2024-06-07,400,781.0,0.1,10.4,28.8,3.0,39.0,50.4,3.0
2024-06-08,200,447.2,0.1,3.6,81.9,2.6,33.0,48.8,2.9
2024-06-09,300,600.8,0.1,6.8,44.0,2.6,44.2,63.6,3.0
2024-06-10,400,667.6,0.1,8.7,53.6,2.8,47.7,69.3,3.2
2024-06-11,300,507.4,0.1,4.0,83.0,2.7,49.5,68.0,3.4
2024-06-12,300,524.0,0.1,4.4,89.8,2.6,43.7,54.2,3.1
2024-06-13,300,467.3,0.1,3.2,101.6,3.7,40.5,48.8,3.6
2024-06-14,300,504.0,0.0,5.2,82.2,3.9,41.2,47.5,3.2
